num_pushers,spdx_license,iso2_code,year,quarter
7196,Apache-2.0,FR,2021,4
1749,AGPL-3.0,FR,2021,4
1650,GPL-2.0,FR,2021,4
1592,BSD-3-Clause,FR,2021,4
812,CC0-1.0,FR,2021,4
726,LGPL-3.0,FR,2021,4
670,Unlicense,FR,2021,4
631,MPL-2.0,FR,2021,4
563,BSD-2-Clause,FR,2021,4
451,LGPL-2.1,FR,2021,4
254,ISC,FR,2021,4
175,CC-BY-4.0,FR,2021,4
174,EPL-2.0,FR,2021,4
145,CC-BY-SA-4.0,FR,2021,4
126,WTFPL,FR,2021,4
120,0BSD,FR,2021,4
31623,MIT,GB,2021,4
12455,NOASSERTION,GB,2021,4
11097,Apache-2.0,GB,2021,4
8899,GPL-3.0,GB,2021,4
2423,BSD-3-Clause,GB,2021,4
1688,GPL-2.0,GB,2021,4
1472,AGPL-3.0,GB,2021,4
1049,CC0-1.0,GB,2021,4
960,Unlicense,GB,2021,4
765,BSD-2-Clause,GB,2021,4
724,MPL-2.0,GB,2021,4
655,LGPL-3.0,GB,2021,4
378,LGPL-2.1,GB,2021,4
376,ISC,GB,2021,4
350,CC-BY-4.0,GB,2021,4
284,0BSD,GB,2021,4
255,CC-BY-SA-4.0,GB,2021,4
138,EPL-2.0,GB,2021,4
108,Zlib,GB,2021,4
105,EPL-1.0,GB,2021,4
387,MIT,GE,2021,4
112,Apache-2.0,GE,2021,4
700,MIT,GH,2021,4
136,NOASSERTION,GH,2021,4
134,Apache-2.0,GH,2021,4
119,GPL-3.0,GH,2021,4
1850,MIT,GR,2021,4
809,GPL-3.0,GR,2021,4
688,NOASSERTION,GR,2021,4
687,Apache-2.0,GR,2021,4
171,GPL-2.0,GR,2021,4
127,AGPL-3.0,GR,2021,4
114,BSD-3-Clause,GR,2021,4
423,MIT,GT,2021,4
118,GPL-3.0,GT,2021,4
16765,MIT,HK,2021,4
8308,Apache-2.0,HK,2021,4
4805,NOASSERTION,HK,2021,4
3937,GPL-3.0,HK,2021,4
848,BSD-3-Clause,HK,2021,4
711,AGPL-3.0,HK,2021,4
687,GPL-2.0,HK,2021,4
350,LGPL-3.0,HK,2021,4
341,Unlicense,HK,2021,4
332,BSD-2-Clause,HK,2021,4
296,CC0-1.0,HK,2021,4
288,MPL-2.0,HK,2021,4
154,CC-BY-SA-4.0,HK,2021,4
151,LGPL-2.1,HK,2021,4
133,CC-BY-4.0,HK,2021,4
261,MIT,HN,2021,4
1092,MIT,HR,2021,4
368,NOASSERTION,HR,2021,4
280,Apache-2.0,HR,2021,4
251,GPL-3.0,HR,2021,4
2248,MIT,HU,2021,4
1073,GPL-3.0,HU,2021,4
938,Apache-2.0,HU,2021,4
845,NOASSERTION,HU,2021,4
167,GPL-2.0,HU,2021,4
155,BSD-3-Clause,HU,2021,4
120,AGPL-3.0,HU,2021,4
13252,MIT,ID,2021,4
3905,GPL-3.0,ID,2021,4
2915,Apache-2.0,ID,2021,4
2545,NOASSERTION,ID,2021,4
678,AGPL-3.0,ID,2021,4
526,Unlicense,ID,2021,4
433,GPL-2.0,ID,2021,4
402,LGPL-2.1,ID,2021,4
363,BSD-3-Clause,ID,2021,4
361,CC0-1.0,ID,2021,4
199,MPL-2.0,ID,2021,4
114,BSD-2-Clause,ID,2021,4
2548,MIT,IE,2021,4
1293,Apache-2.0,IE,2021,4
1005,NOASSERTION,IE,2021,4
