num_pushers,language,language_type,iso2_code,year,quarter
1477,SCSS,markup,IE,2022,4
1354,Jupyter Notebook,markup,IE,2022,4
314,Vue,markup,IE,2022,4
313,Roff,markup,IE,2022,4
271,TeX,markup,IE,2022,4
184,EJS,markup,IE,2022,4
180,Less,markup,IE,2022,4
172,Jinja,markup,IE,2022,4
168,Handlebars,markup,IE,2022,4
146,Mustache,markup,IE,2022,4
119,Blade,markup,IE,2022,4
7320,JavaScript,programming,IE,2022,4
5214,Python,programming,IE,2022,4
4004,Shell,programming,IE,2022,4
3097,Dockerfile,programming,IE,2022,4
2702,Java,programming,IE,2022,4
1767,TypeScript,programming,IE,2022,4
1512,Makefile,programming,IE,2022,4
1325,C,programming,IE,2022,4
1316,C#,programming,IE,2022,4
1248,C++,programming,IE,2022,4
1001,Ruby,programming,IE,2022,4
813,PHP,programming,IE,2022,4
787,Batchfile,programming,IE,2022,4
761,Procfile,programming,IE,2022,4
742,Go,programming,IE,2022,4
631,CMake,programming,IE,2022,4
543,PowerShell,programming,IE,2022,4
490,Kotlin,programming,IE,2022,4
373,R,programming,IE,2022,4
365,Rust,programming,IE,2022,4
363,ShaderLab,programming,IE,2022,4
340,Objective-C,programming,IE,2022,4
339,HLSL,programming,IE,2022,4
338,HCL,programming,IE,2022,4
307,Perl,programming,IE,2022,4
305,Lua,programming,IE,2022,4
277,Swift,programming,IE,2022,4
272,Assembly,programming,IE,2022,4
253,Smarty,programming,IE,2022,4
228,Vim Script,programming,IE,2022,4
192,Objective-C++,programming,IE,2022,4
184,XSLT,programming,IE,2022,4
183,GLSL,programming,IE,2022,4
161,Groovy,programming,IE,2022,4
151,Starlark,programming,IE,2022,4
147,Scala,programming,IE,2022,4
137,Gherkin,programming,IE,2022,4
135,M4,programming,IE,2022,4
135,Nix,programming,IE,2022,4
132,Solidity,programming,IE,2022,4
125,Hack,programming,IE,2022,4
124,Dart,programming,IE,2022,4
111,Awk,programming,IE,2022,4
108,Emacs Lisp,programming,IE,2022,4
104,Haskell,programming,IE,2022,4
101,PLpgSQL,programming,IE,2022,4
15518,HTML,markup,IL,2022,4
12335,CSS,markup,IL,2022,4
3337,SCSS,markup,IL,2022,4
2185,Jupyter Notebook,markup,IL,2022,4
654,EJS,markup,IL,2022,4
615,Vue,markup,IL,2022,4
577,Roff,markup,IL,2022,4
463,Mustache,markup,IL,2022,4
380,Jinja,markup,IL,2022,4
365,Less,markup,IL,2022,4
323,Handlebars,markup,IL,2022,4
316,TeX,markup,IL,2022,4
270,Pug,markup,IL,2022,4
229,Rich Text Format,markup,IL,2022,4
14439,JavaScript,programming,IL,2022,4
11340,Python,programming,IL,2022,4
8615,Shell,programming,IL,2022,4
5232,Java,programming,IL,2022,4
5227,TypeScript,programming,IL,2022,4
5022,Dockerfile,programming,IL,2022,4
3876,Makefile,programming,IL,2022,4
3547,C,programming,IL,2022,4
3208,C++,programming,IL,2022,4
2512,C#,programming,IL,2022,4
1717,Go,programming,IL,2022,4
1655,Ruby,programming,IL,2022,4
1624,Batchfile,programming,IL,2022,4
1416,CMake,programming,IL,2022,4
1225,PowerShell,programming,IL,2022,4
906,PHP,programming,IL,2022,4
901,Objective-C,programming,IL,2022,4
892,HCL,programming,IL,2022,4
841,Kotlin,programming,IL,2022,4
777,Smarty,programming,IL,2022,4
747,Procfile,programming,IL,2022,4
696,Assembly,programming,IL,2022,4
679,Swift,programming,IL,2022,4
632,Rust,programming,IL,2022,4
603,Lua,programming,IL,2022,4
547,Perl,programming,IL,2022,4
400,Starlark,programming,IL,2022,4
366,Dart,programming,IL,2022,4
354,Groovy,programming,IL,2022,4
345,Vim Script,programming,IL,2022,4
333,ShaderLab,programming,IL,2022,4
328,HLSL,programming,IL,2022,4
318,Objective-C++,programming,IL,2022,4
317,R,programming,IL,2022,4
302,M4,programming,IL,2022,4
301,XSLT,programming,IL,2022,4
296,MATLAB,programming,IL,2022,4
246,Scala,programming,IL,2022,4
224,GLSL,programming,IL,2022,4
223,PLpgSQL,programming,IL,2022,4
211,TSQL,programming,IL,2022,4
211,Hack,programming,IL,2022,4
210,Emacs Lisp,programming,IL,2022,4
209,ASP.NET,programming,IL,2022,4
206,Mako,programming,IL,2022,4
206,Solidity,programming,IL,2022,4
190,Yacc,programming,IL,2022,4
189,Lex,programming,IL,2022,4
178,Awk,programming,IL,2022,4
176,Gherkin,programming,IL,2022,4
171,Cython,programming,IL,2022,4
171,Nix,programming,IL,2022,4
146,Cuda,programming,IL,2022,4
139,Tcl,programming,IL,2022,4
136,Open Policy Agent,programming,IL,2022,4
119,ANTLR,programming,IL,2022,4
107,YARA,programming,IL,2022,4
106,sed,programming,IL,2022,4
105,Clojure,programming,IL,2022,4
103,CoffeeScript,programming,IL,2022,4
101,Smalltalk,programming,IL,2022,4
136,YAML,data,IN,2022,4
113,JSON,data,IN,2022,4
388659,HTML,markup,IN,2022,4
315489,CSS,markup,IN,2022,4
94376,Jupyter Notebook,markup,IN,2022,4
51238,SCSS,markup,IN,2022,4
17249,EJS,markup,IN,2022,4
7682,Vue,markup,IN,2022,4
7490,Less,markup,IN,2022,4
6423,Handlebars,markup,IN,2022,4
6186,Roff,markup,IN,2022,4
6060,Pug,markup,IN,2022,4
4372,TeX,markup,IN,2022,4
4021,Blade,markup,IN,2022,4
2921,Jinja,markup,IN,2022,4
2775,Mustache,markup,IN,2022,4
1916,Rich Text Format,markup,IN,2022,4
1654,Svelte,markup,IN,2022,4
1241,Sass,markup,IN,2022,4
545,Twig,markup,IN,2022,4
531,Astro,markup,IN,2022,4
464,Stylus,markup,IN,2022,4
422,Liquid,markup,IN,2022,4
373,kvlang,markup,IN,2022,4
366,Nunjucks,markup,IN,2022,4
311,PostScript,markup,IN,2022,4
244,Vim Snippet,markup,IN,2022,4
239,RAML,markup,IN,2022,4
184,Haml,markup,IN,2022,4
157,Slim,markup,IN,2022,4
309806,JavaScript,programming,IN,2022,4
191740,Python,programming,IN,2022,4
132253,Java,programming,IN,2022,4
96753,Shell,programming,IN,2022,4
72464,C++,programming,IN,2022,4
59420,C,programming,IN,2022,4
55240,TypeScript,programming,IN,2022,4
54154,Dockerfile,programming,IN,2022,4
41933,PHP,programming,IN,2022,4
30436,Kotlin,programming,IN,2022,4
25346,Procfile,programming,IN,2022,4
24340,Ruby,programming,IN,2022,4
23986,C#,programming,IN,2022,4
23436,Makefile,programming,IN,2022,4
23416,Objective-C,programming,IN,2022,4
23003,Swift,programming,IN,2022,4
22637,Dart,programming,IN,2022,4
21471,Go,programming,IN,2022,4
16621,Batchfile,programming,IN,2022,4
16583,CMake,programming,IN,2022,4
14106,Hack,programming,IN,2022,4
12568,PowerShell,programming,IN,2022,4
10243,Solidity,programming,IN,2022,4
9718,Rust,programming,IN,2022,4
8091,HCL,programming,IN,2022,4
7306,Assembly,programming,IN,2022,4
6174,R,programming,IN,2022,4
6137,Perl,programming,IN,2022,4
6049,Lua,programming,IN,2022,4
5580,Starlark,programming,IN,2022,4
5038,Scala,programming,IN,2022,4
4882,Gherkin,programming,IN,2022,4
4778,Smarty,programming,IN,2022,4
4749,Groovy,programming,IN,2022,4
4463,MATLAB,programming,IN,2022,4
4395,Brainfuck,programming,IN,2022,4
4203,TSQL,programming,IN,2022,4
4098,Haskell,programming,IN,2022,4
3913,Objective-C++,programming,IN,2022,4
3516,Nix,programming,IN,2022,4
3470,Elixir,programming,IN,2022,4
3276,Clojure,programming,IN,2022,4
3119,Fortran,programming,IN,2022,4
3093,XSLT,programming,IN,2022,4
2952,Tcl,programming,IN,2022,4
2704,CoffeeScript,programming,IN,2022,4
2631,ASP.NET,programming,IN,2022,4
2496,Visual Basic .NET,programming,IN,2022,4
2393,Julia,programming,IN,2022,4
2360,Cuda,programming,IN,2022,4
2352,GDScript,programming,IN,2022,4
2262,GLSL,programming,IN,2022,4
2225,Pascal,programming,IN,2022,4
2071,Prolog,programming,IN,2022,4
2040,Raku,programming,IN,2022,4
2011,F#,programming,IN,2022,4
1933,Vim Script,programming,IN,2022,4
1926,Smalltalk,programming,IN,2022,4
1904,Apex,programming,IN,2022,4
1900,OCaml,programming,IN,2022,4
1846,M,programming,IN,2022,4
1820,Nim,programming,IN,2022,4
1764,COBOL,programming,IN,2022,4
1763,Scheme,programming,IN,2022,4
1760,PLpgSQL,programming,IN,2022,4
1753,Erlang,programming,IN,2022,4
1747,M4,programming,IN,2022,4
1690,Verilog,programming,IN,2022,4
1688,Ada,programming,IN,2022,4
1658,Processing,programming,IN,2022,4
1646,Common Lisp,programming,IN,2022,4
1642,D,programming,IN,2022,4
1637,Yacc,programming,IN,2022,4
1600,Crystal,programming,IN,2022,4
1558,Cython,programming,IN,2022,4
1546,Lex,programming,IN,2022,4
1514,VBScript,programming,IN,2022,4
1481,LOLCODE,programming,IN,2022,4
1445,Forth,programming,IN,2022,4
1438,Elm,programming,IN,2022,4
1429,Haxe,programming,IN,2022,4
1381,ABAP,programming,IN,2022,4
1365,Mako,programming,IN,2022,4
1338,Awk,programming,IN,2022,4
1334,ShaderLab,programming,IN,2022,4
1263,Emacs Lisp,programming,IN,2022,4
1208,sed,programming,IN,2022,4
1195,HLSL,programming,IN,2022,4
1178,Racket,programming,IN,2022,4
1166,xBase,programming,IN,2022,4
1159,Pike,programming,IN,2022,4
1154,Nemerle,programming,IN,2022,4
1141,PureBasic,programming,IN,2022,4
1130,Brightscript,programming,IN,2022,4
1092,FreeMarker,programming,IN,2022,4
1031,NewLisp,programming,IN,2022,4
976,BASIC,programming,IN,2022,4
962,HiveQL,programming,IN,2022,4
932,Rebol,programming,IN,2022,4
930,Witcher Script,programming,IN,2022,4
922,V,programming,IN,2022,4
822,Befunge,programming,IN,2022,4
809,ANTLR,programming,IN,2022,4
681,PLSQL,programming,IN,2022,4
632,GDB,programming,IN,2022,4
609,Nu,programming,IN,2022,4
600,SmPL,programming,IN,2022,4
585,QMake,programming,IN,2022,4
575,AIDL,programming,IN,2022,4
570,XS,programming,IN,2022,4
531,GAP,programming,IN,2022,4
497,OpenEdge ABL,programming,IN,2022,4
494,DIGITAL Command Language,programming,IN,2022,4
478,Mathematica,programming,IN,2022,4
473,Jsonnet,programming,IN,2022,4
473,NASL,programming,IN,2022,4
470,UnrealScript,programming,IN,2022,4
457,q,programming,IN,2022,4
445,Classic ASP,programming,IN,2022,4
436,Standard ML,programming,IN,2022,4
426,SystemVerilog,programming,IN,2022,4
409,DTrace,programming,IN,2022,4
404,RobotFramework,programming,IN,2022,4
400,SWIG,programming,IN,2022,4
369,Bicep,programming,IN,2022,4
368,Meson,programming,IN,2022,4
366,Scilab,programming,IN,2022,4
354,NSIS,programming,IN,2022,4
351,VHDL,programming,IN,2022,4
348,Fluent,programming,IN,2022,4
334,PureScript,programming,IN,2022,4
314,AppleScript,programming,IN,2022,4
310,Thrift,programming,IN,2022,4
307,Inno Setup,programming,IN,2022,4
305,LLVM,programming,IN,2022,4
305,Gnuplot,programming,IN,2022,4
302,Open Policy Agent,programming,IN,2022,4
294,PigLatin,programming,IN,2022,4
291,ActionScript,programming,IN,2022,4
291,SourcePawn,programming,IN,2022,4
264,Objective-J,programming,IN,2022,4
229,Ballerina,programming,IN,2022,4
227,QML,programming,IN,2022,4
217,Pawn,programming,IN,2022,4
217,VBA,programming,IN,2022,4
214,Reason,programming,IN,2022,4
209,Zig,programming,IN,2022,4
199,Puppet,programming,IN,2022,4
187,Xonsh,programming,IN,2022,4
170,Io,programming,IN,2022,4
167,AutoHotkey,programming,IN,2022,4
167,Logos,programming,IN,2022,4
158,Limbo,programming,IN,2022,4
158,Motoko,programming,IN,2022,4
157,PEG.js,programming,IN,2022,4
156,VCL,programming,IN,2022,4
149,LiveScript,programming,IN,2022,4
145,Sage,programming,IN,2022,4
144,jq,programming,IN,2022,4
140,AutoIt,programming,IN,2022,4
132,WebAssembly,programming,IN,2022,4
132,Euphoria,programming,IN,2022,4
129,Stata,programming,IN,2022,4
128,ReScript,programming,IN,2022,4
127,POV-Ray SDL,programming,IN,2022,4
123,AspectJ,programming,IN,2022,4
122,ColdFusion,programming,IN,2022,4
120,AMPL,programming,IN,2022,4
120,Pony,programming,IN,2022,4
119,RPC,programming,IN,2022,4
119,Factor,programming,IN,2022,4
115,SAS,programming,IN,2022,4
115,Ring,programming,IN,2022,4
114,Vala,programming,IN,2022,4
112,AGS Script,programming,IN,2022,4
111,RenderScript,programming,IN,2022,4
111,Smali,programming,IN,2022,4
109,ASL,programming,IN,2022,4
105,Coq,programming,IN,2022,4
101,APL,programming,IN,2022,4
343,Markdown,prose,IN,2022,4
1490,HTML,markup,IQ,2022,4
1199,CSS,markup,IQ,2022,4
190,SCSS,markup,IQ,2022,4
111,Jupyter Notebook,markup,IQ,2022,4
103,Blade,markup,IQ,2022,4
1274,JavaScript,programming,IQ,2022,4
751,Python,programming,IQ,2022,4
583,Shell,programming,IQ,2022,4
319,Procfile,programming,IQ,2022,4
280,Dockerfile,programming,IQ,2022,4
272,PHP,programming,IQ,2022,4
265,Kotlin,programming,IQ,2022,4
261,Dart,programming,IQ,2022,4
248,Objective-C,programming,IQ,2022,4
242,Swift,programming,IQ,2022,4
228,C++,programming,IQ,2022,4
202,C,programming,IQ,2022,4
199,Java,programming,IQ,2022,4
199,TypeScript,programming,IQ,2022,4
171,CMake,programming,IQ,2022,4
128,Ruby,programming,IQ,2022,4
105,C#,programming,IQ,2022,4
8040,HTML,markup,IR,2022,4
6634,CSS,markup,IR,2022,4
1965,SCSS,markup,IR,2022,4
1350,Jupyter Notebook,markup,IR,2022,4
564,Blade,markup,IR,2022,4
534,Vue,markup,IR,2022,4
398,Less,markup,IR,2022,4
197,TeX,markup,IR,2022,4
147,Roff,markup,IR,2022,4
141,EJS,markup,IR,2022,4
6976,JavaScript,programming,IR,2022,4
4486,Python,programming,IR,2022,4
3009,Shell,programming,IR,2022,4
1688,TypeScript,programming,IR,2022,4
1496,Dockerfile,programming,IR,2022,4
1484,PHP,programming,IR,2022,4
1420,C#,programming,IR,2022,4
1287,Java,programming,IR,2022,4
1274,C++,programming,IR,2022,4
1078,C,programming,IR,2022,4
771,Makefile,programming,IR,2022,4
709,Kotlin,programming,IR,2022,4
556,Go,programming,IR,2022,4
552,CMake,programming,IR,2022,4
527,Ruby,programming,IR,2022,4
519,Batchfile,programming,IR,2022,4
490,Objective-C,programming,IR,2022,4
451,Swift,programming,IR,2022,4
387,Dart,programming,IR,2022,4
300,PowerShell,programming,IR,2022,4
242,MATLAB,programming,IR,2022,4
222,Hack,programming,IR,2022,4
218,Assembly,programming,IR,2022,4
212,Procfile,programming,IR,2022,4
174,Perl,programming,IR,2022,4
145,Lua,programming,IR,2022,4
142,Rust,programming,IR,2022,4
114,Smarty,programming,IR,2022,4
114,Starlark,programming,IR,2022,4
111,Objective-C++,programming,IR,2022,4
106,R,programming,IR,2022,4
683,HTML,markup,IS,2022,4
570,CSS,markup,IS,2022,4
184,SCSS,markup,IS,2022,4
607,JavaScript,programming,IS,2022,4
495,Python,programming,IS,2022,4
432,Shell,programming,IS,2022,4
223,TypeScript,programming,IS,2022,4
195,Makefile,programming,IS,2022,4
190,Dockerfile,programming,IS,2022,4
168,C++,programming,IS,2022,4
152,C,programming,IS,2022,4
130,Java,programming,IS,2022,4
108,C#,programming,IS,2022,4
23651,HTML,markup,IT,2022,4
19211,CSS,markup,IT,2022,4
5897,SCSS,markup,IT,2022,4
4868,Jupyter Notebook,markup,IT,2022,4
1833,Vue,markup,IT,2022,4
1745,TeX,markup,IT,2022,4
1103,Roff,markup,IT,2022,4
871,Blade,markup,IT,2022,4
700,Less,markup,IT,2022,4
537,EJS,markup,IT,2022,4
480,Handlebars,markup,IT,2022,4
445,Jinja,markup,IT,2022,4
358,Mustache,markup,IT,2022,4
321,Rich Text Format,markup,IT,2022,4
312,Svelte,markup,IT,2022,4
272,Pug,markup,IT,2022,4
242,Sass,markup,IT,2022,4
203,Twig,markup,IT,2022,4
144,Astro,markup,IT,2022,4
114,PostScript,markup,IT,2022,4
101,Nunjucks,markup,IT,2022,4
20863,JavaScript,programming,IT,2022,4
16041,Python,programming,IT,2022,4
13980,Shell,programming,IT,2022,4
7959,Java,programming,IT,2022,4
6659,C,programming,IT,2022,4
6588,Dockerfile,programming,IT,2022,4
6555,C++,programming,IT,2022,4
6387,TypeScript,programming,IT,2022,4
5866,Makefile,programming,IT,2022,4
4114,PHP,programming,IT,2022,4
3326,C#,programming,IT,2022,4
3137,CMake,programming,IT,2022,4
2919,Batchfile,programming,IT,2022,4
2890,Ruby,programming,IT,2022,4
1831,Go,programming,IT,2022,4
1773,Kotlin,programming,IT,2022,4
1569,Objective-C,programming,IT,2022,4
1414,Swift,programming,IT,2022,4
1358,PowerShell,programming,IT,2022,4
1328,Assembly,programming,IT,2022,4
1303,Rust,programming,IT,2022,4
1250,Perl,programming,IT,2022,4
1220,R,programming,IT,2022,4
1114,Lua,programming,IT,2022,4
989,MATLAB,programming,IT,2022,4
866,Hack,programming,IT,2022,4
846,Smarty,programming,IT,2022,4
829,Dart,programming,IT,2022,4
815,XSLT,programming,IT,2022,4
806,Procfile,programming,IT,2022,4
692,Vim Script,programming,IT,2022,4
645,M4,programming,IT,2022,4
643,GLSL,programming,IT,2022,4
582,HCL,programming,IT,2022,4
526,Objective-C++,programming,IT,2022,4
481,Nix,programming,IT,2022,4
473,HLSL,programming,IT,2022,4
466,Fortran,programming,IT,2022,4
427,Solidity,programming,IT,2022,4
418,ShaderLab,programming,IT,2022,4
415,Awk,programming,IT,2022,4
395,Starlark,programming,IT,2022,4
379,Scala,programming,IT,2022,4
378,Groovy,programming,IT,2022,4
375,Emacs Lisp,programming,IT,2022,4
373,PLpgSQL,programming,IT,2022,4
363,Yacc,programming,IT,2022,4
353,Cython,programming,IT,2022,4
347,QMake,programming,IT,2022,4
347,Tcl,programming,IT,2022,4
342,Gherkin,programming,IT,2022,4
323,Cuda,programming,IT,2022,4
313,Lex,programming,IT,2022,4
279,sed,programming,IT,2022,4
259,Raku,programming,IT,2022,4
234,NASL,programming,IT,2022,4
234,TSQL,programming,IT,2022,4
232,Prolog,programming,IT,2022,4
231,GDB,programming,IT,2022,4
228,Pascal,programming,IT,2022,4
228,ANTLR,programming,IT,2022,4
225,Haskell,programming,IT,2022,4
217,FreeMarker,programming,IT,2022,4
212,PLSQL,programming,IT,2022,4
209,NSIS,programming,IT,2022,4
209,Julia,programming,IT,2022,4
201,Gnuplot,programming,IT,2022,4
197,SWIG,programming,IT,2022,4
193,Scheme,programming,IT,2022,4
189,Clojure,programming,IT,2022,4
187,ASP.NET,programming,IT,2022,4
185,Meson,programming,IT,2022,4
181,QML,programming,IT,2022,4
179,Inno Setup,programming,IT,2022,4
169,Common Lisp,programming,IT,2022,4
169,CoffeeScript,programming,IT,2022,4
168,Smalltalk,programming,IT,2022,4
168,Visual Basic .NET,programming,IT,2022,4
164,GAP,programming,IT,2022,4
163,Elixir,programming,IT,2022,4
157,OCaml,programming,IT,2022,4
155,Mathematica,programming,IT,2022,4
150,VHDL,programming,IT,2022,4
147,SmPL,programming,IT,2022,4
143,Processing,programming,IT,2022,4
134,PureBasic,programming,IT,2022,4
132,Forth,programming,IT,2022,4
132,M,programming,IT,2022,4
129,Verilog,programming,IT,2022,4
124,XS,programming,IT,2022,4
121,Standard ML,programming,IT,2022,4
117,SourcePawn,programming,IT,2022,4
117,Mako,programming,IT,2022,4
113,VBScript,programming,IT,2022,4
111,Pawn,programming,IT,2022,4
110,D,programming,IT,2022,4
110,GDScript,programming,IT,2022,4
110,Erlang,programming,IT,2022,4
106,Nu,programming,IT,2022,4
618,HTML,markup,JM,2022,4
545,CSS,markup,JM,2022,4
104,SCSS,markup,JM,2022,4
585,JavaScript,programming,JM,2022,4
226,PHP,programming,JM,2022,4
152,TypeScript,programming,JM,2022,4
146,Shell,programming,JM,2022,4
133,Python,programming,JM,2022,4
131,Java,programming,JM,2022,4
1979,HTML,markup,JO,2022,4
1649,CSS,markup,JO,2022,4
480,SCSS,markup,JO,2022,4
191,Jupyter Notebook,markup,JO,2022,4
171,Blade,markup,JO,2022,4
1701,JavaScript,programming,JO,2022,4
627,Shell,programming,JO,2022,4
541,Java,programming,JO,2022,4
518,Python,programming,JO,2022,4
408,PHP,programming,JO,2022,4
376,Kotlin,programming,JO,2022,4
370,TypeScript,programming,JO,2022,4
336,C#,programming,JO,2022,4
317,Objective-C,programming,JO,2022,4
316,C++,programming,JO,2022,4
300,Swift,programming,JO,2022,4
277,Dart,programming,JO,2022,4
272,C,programming,JO,2022,4
248,Dockerfile,programming,JO,2022,4
222,CMake,programming,JO,2022,4
184,Ruby,programming,JO,2022,4
144,Hack,programming,JO,2022,4
134,Makefile,programming,JO,2022,4
109,PowerShell,programming,JO,2022,4
107,Batchfile,programming,JO,2022,4
54084,HTML,markup,JP,2022,4
43963,CSS,markup,JP,2022,4
13645,SCSS,markup,JP,2022,4
6427,Vue,markup,JP,2022,4
5956,Jupyter Notebook,markup,JP,2022,4
3048,Blade,markup,JP,2022,4
2409,Roff,markup,JP,2022,4
1909,TeX,markup,JP,2022,4
1841,Less,markup,JP,2022,4
1513,EJS,markup,JP,2022,4
1014,Pug,markup,JP,2022,4
800,Handlebars,markup,JP,2022,4
715,Jinja,markup,JP,2022,4
686,Mustache,markup,JP,2022,4
625,Stylus,markup,JP,2022,4
598,Svelte,markup,JP,2022,4
466,Sass,markup,JP,2022,4
449,Rich Text Format,markup,JP,2022,4
430,Vim Snippet,markup,JP,2022,4
347,Astro,markup,JP,2022,4
340,Haml,markup,JP,2022,4
295,Slim,markup,JP,2022,4
205,Nunjucks,markup,JP,2022,4
205,PostScript,markup,JP,2022,4
177,Liquid,markup,JP,2022,4
153,Twig,markup,JP,2022,4
145,YASnippet,markup,JP,2022,4
48846,JavaScript,programming,JP,2022,4
32969,Shell,programming,JP,2022,4
29868,Python,programming,JP,2022,4
17895,Dockerfile,programming,JP,2022,4
17887,TypeScript,programming,JP,2022,4
12914,C++,programming,JP,2022,4
12678,Makefile,programming,JP,2022,4
12395,Ruby,programming,JP,2022,4
11912,C,programming,JP,2022,4
10733,Java,programming,JP,2022,4
8111,PHP,programming,JP,2022,4
7541,Go,programming,JP,2022,4
6319,Batchfile,programming,JP,2022,4
6315,C#,programming,JP,2022,4
6009,CMake,programming,JP,2022,4
4209,Kotlin,programming,JP,2022,4
4058,Rust,programming,JP,2022,4
3800,Swift,programming,JP,2022,4
3768,Objective-C,programming,JP,2022,4
3457,Vim Script,programming,JP,2022,4
